ID,Bacteroidaceae,Enterobacteriaceae,Veillonellaceae,Lachnospiraceae,Prevotellaceae,Eubacteriaceae,Peptostreptococcaceae,Ruminococcaceae,Coriobacteriaceae,Bifidobacteriaceae,Fusobacteriaceae,Clostridiaceae,Streptococcaceae,Rikenellaceae,Porphyromonadaceae,Desulfovibrionaceae,Erysipelotrichaceae,Podoviridae,Sutterellaceae,Helicobacteraceae,Campylobacteraceae,Pasteurellaceae,Enterococcaceae,Lactobacillaceae,Oscillospiraceae,Acidaminococcaceae,Leuconostocaceae,Methanobacteriaceae,Clostridiales_noname,Bacillaceae,Bacteroidales_noname,Siphoviridae,Pseudomonadaceae,Oxalobacteraceae,Burkholderiales_noname,Inoviridae,Xanthomonadaceae,Caulobacteraceae,Alcaligenaceae,Planococcaceae,Dermabacteraceae,Verrucomicrobiaceae,Flavobacteriaceae,Micrococcaceae,Actinomycetaceae,Succinivibrionaceae,Viruses_noname,Comamonadaceae,Carnobacteriaceae,Bacillales_noname,Moraxellaceae,Saccharomycetales_noname,Staphylococcaceae,Saccharomycetaceae,Leptotrichiaceae,Aeromonadaceae,Candidatus_Saccharibacteria_noname,Propionibacteriaceae,Neisseriaceae,Sphingobacteriaceae,Brachyspiraceae,Nocardiaceae,Clostridiales_Family_XI_Incertae_Sedis,Corynebacteriaceae,Deinococcaceae,Brevibacteriaceae,Clostridiales_Family_XIII_Incertae_Sedis,Dietziaceae,Brucellaceae,Nocardioidaceae,Acetobacteraceae
D1,32.6881,47.7581,0,1.61644,0.01973,0,0.2009,0,3.97702,0,0.07039,1.06749,1.09603,0,0,0,0.16903,0,0,1.61993,0.59696,0,4.60007,1.17873,0,0,3.175,0,0.00088,0,0,0.08984,0.00948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953,0.03614,0,0.01341,0.00681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D2,8.68193,3.34366,0,20.50129,0,0,16.84538,0.13716,29.17502,14.68205,0,2.10725,0.87107,0,0,0,0.14551,0,0.11423,1.11209,0,0,0.04364,1.49584,0,0,0,0,0.03429,0,0,0.00344,0.16151,0,0,0,0.20739,0.12733,0.13431,0,0,0,0,0,0.00607,0,0,0.05008,0,0,0.01002,0,0,0,0,0,0,0.00661,0,0,0,0,0,0,0,0,0,0,0.00285,0,0
D4,10.32019,68.90448,1.61831,1.08437,0,0,0.02731,0.00641,0.22286,0,0,0.03808,0.00698,0,0,0,0.10458,17.26406,0,0.10617,0,0,0.19659,0,0,0,0,0,0.00393,0.09566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5,7.65242,0.04042,5.11578,4.52236,0,0,69.12047,0.30223,6.06908,0,0.2179,0.02511,0,0,0,0,1.163,0,2.82227,2.91412,0,0,0,0,0,0.00046,0,0,0.03436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D6,0.27794,36.54811,23.26569,2.85363,0,0,7.22364,0.01014,0.17578,0,21.64117,0.42687,5.6741,0,0,0,0.07525,1.25581,0.01443,0.03143,0.00406,0,0.33541,0.01456,0,0,0.00477,0,0,0.15465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463,0,0,0,0,0,0,0,0,0,0.00619,0,0,0.00173,0,0,0,0,0,0,0
D7,0.04636,86.53678,1.00719,0.53483,0,0,6.97623,0.00383,0.84492,0,0,1.07896,0.00564,0,0,0,0.83578,0,0.03049,0.07866,0.01212,0,1.49083,0,0,0,0.01125,0,0,0.00329,0,0.2031,0.0933,0,0,0,0,0,0,0.20237,0,0,0,0,0,0,0,0,0,0,0.00219,0,0,0,0.00189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D10,6.73198,1.22803,36.07187,0.78832,40.61734,0,4.13077,0.49316,1.52559,0.03175,0,0.01995,0.04937,0.00167,0.23623,0.03067,0.62439,0,5.68032,0.56904,0,0,0,0.03332,0.73281,0.01592,0,0,0.01512,0,0,0.36412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D11,24.89971,1.66136,27.68779,2.4354,12.88419,3.20529,1.28759,7.45771,1.51703,8.55967,0,0.26857,0.20708,1.32355,1.06285,1.96361,1.30945,0,0.0764,0,0,0.00034,0,1.03484,0.56668,0.0892,0,0,0.05654,0,0.1012,0,0,0.16156,0.00077,0.18161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D12,35.25403,0.00506,10.9577,7.08609,0.03362,0,25.00742,0.13831,11.50873,0,2.96316,0.0772,0.02333,0,0.02578,0.01365,0.20043,0,0,0.23171,5.77084,0,0,0.38677,0,0,0,0,0.30707,0,0,0,0.00909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D13,6.76326,14.78334,3.93746,1.09079,56.66799,0,3.50248,0.71491,2.76929,0,0,5.48052,0.06795,0,0.10954,0,0.6996,0.11874,0.63801,2.25232,0.22803,0,0.00134,0,0.00696,0,0,0,0.08198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07813,0,0,0,0,0,0,0,0.00736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D14,14.86831,0.05559,24.78628,6.1863,0.00114,0,0.00941,0.55159,1.91666,0,14.77296,16.06088,0.04831,0,0,0,9.00229,0,0.33755,4.30254,6.32427,0,0.10064,0,0,0,0,0,0.44473,0,0,0,0.16659,0,0,0,0.00234,0,0.00343,0,0,0,0.05535,0,0,0,0,0.00284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D15,6.53426,20.93107,11.78228,1.13176,40.37888,0,4.98676,0.98816,4.56243,0,0,0.15503,0,0.00734,0.03466,0.056,1.53499,0,0.49917,0.05177,0,0,2.87412,0,0.32422,2.90334,0,0,0.11393,0,0.07175,0.07251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O1,61.37124,0.19157,9.52904,1.27356,3.20337,10.21093,0.05461,0.9147,0.46961,0.01685,0.66307,5.0813,0.37582,0,5.9266,0,0.19762,0,0.35946,0,0,0.0065,0,0,0.00125,0,0,0,0.13407,0,0,0,0,0.01529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298,0.00021,0.00034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O2,41.13173,0.04536,4.12789,4.30831,0.01978,20.53769,0.00712,8.80637,2.39257,2.82828,0,0.323,0.61204,4.90906,4.01251,0.07794,0.02712,0,2.9639,0,0,0.45607,0,0,0.13896,2.20273,0,0,0.01965,0,0,0,0,0,0.02669,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0.00578,0.00172,0,0,0,0,0,0,0,0.00481,0.00302,0,0,0,0,0,0,0,0,0,0,0,0
O4,34.36577,2.49043,9.56745,39.5388,0,0.76227,0.33612,0.2006,0.05986,0,0.06087,0.71032,0.1403,5.2132,1.6167,0.76675,0.1441,0,0.22663,0,0,3.69833,0,0,0,0,0,0,0.00479,0,0,0,0,0.01191,0,0,0,0,0,0,0,0,0,0.00746,0,0,0,0,0.01107,0.01386,0.01743,0,0,0,0,0.02244,0.01253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O5,0.59849,4.10674,5.98782,19.95813,0.16061,2.46386,0.38583,18.43218,10.99492,14.00197,0.00637,0.53606,14.44614,0.17216,0.15881,0.0107,0.60686,0,0.04572,0,0,0.10754,0.03971,3.67392,0.07314,2.6765,0.00879,0,0.00493,0,0,0.04016,0.02699,0,0,0,0.03334,0.03819,0.02396,0,0,0,0,0.09005,0.0727,0,0,0.00401,0.00391,0.00626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254,0,0,0,0,0,0,0
O6,0.06522,45.07367,22.03107,6.05264,0.00067,0,12.98241,0.05859,1.14655,0.00155,4.86747,0.23464,4.10959,0,0,0,0.66493,0.20325,0.00722,0.0035,0.05257,0,0.36838,0.01533,0,0,0.00334,0,0,1.47346,0,0,0.1262,0,0,0,0.07114,0.09418,0.07989,0,0.14867,0,0,0,0,0,0,0.0197,0,0,0.00539,0,0,0.0125,0,0,0,0,0,0.00762,0.00032,0.0063,0,0.00096,0,0.0045,0,0.00338,0,0.0023,0.00091
O7,39.03279,0.78525,0.03302,11.64728,0,20.89449,0.24267,10.45659,0.73319,2.15796,0.94419,1.45312,1.87961,1.21954,2.83974,4.27596,0.09473,0,0.05319,0,0,0.09491,0,0,0.77072,0,0,0,0.04011,0,0,0,0.00778,0.02707,0.22822,0,0,0,0,0,0,0,0.00645,0,0.00212,0.05107,0,0,0.01545,0.00779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0
O10,39.29633,1.86752,0.07877,3.00994,0.03612,0.41771,0.02087,12.90632,1.3847,8.57523,0.00704,7.93188,6.28885,1.12366,7.81769,3.99449,0.60423,0,0.05344,0,0.00095,0.0035,0,0.07375,4.08396,0.02459,0.02118,0,0.20265,0,0,0,0,0,0.1602,0,0,0,0,0,0,0,0,0,0.00608,0,0,0,0.00281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555,0,0,0,0,0,0,0,0
O11,29.18797,1.73801,22.00676,2.65756,6.89111,4.19619,0.69026,9.97214,1.8217,11.05874,0,0.33087,0.3,1.66977,1.13693,2.60325,0.81112,0,0.10225,0,0,0.00044,0,1.36285,0.75718,0.12943,0.00248,0,0.06976,0,0.1226,0,0,0.20421,0.0027,0.17333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O12,57.65753,0.2473,0.06235,8.51079,0.0291,6.80437,0.21568,5.78558,0.32098,0.0844,0.03812,0.12063,0.1654,16.48594,1.38657,1.35361,0.10666,0,0.37443,0,0,0.0796,0.01002,0,0.07599,0,0,0,0.04264,0,0.00246,0,0,0,0.00152,0,0,0,0,0,0,0,0,0,0.01732,0,0,0,0,0,0,0,0.02104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O13,15.98506,0.04151,2.75477,4.91339,1.13586,59.17842,0.10432,5.0225,0.60444,0.12299,0,0.08344,0.17852,3.19738,1.77991,0.43481,0.0181,0,0.30514,0,0,0.00891,0,0.00514,0.21302,0.0304,0.09943,2.73603,0.00942,0,0.65945,0,0,0.24462,0.00247,0,0,0,0,0,0,0.13053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O14,31.33065,1.39942,6.9103,26.20962,0,4.32057,0.14111,14.46014,0.14812,0.20903,0.0065,1.14784,0.70062,2.68597,1.70523,1.91205,0.08808,0,0,0.07563,0,6.24796,0,0,0.01581,0,0,0,0.09966,0,0,0,0.11098,0,0,0,0,0,0,0,0,0,0.05118,0,0,0,0,0,0.01456,0.00224,0,0,0,0,0,0,0,0,0.00486,0,0,0,0,0,0,0,0.00186,0,0,0,0
O15,30.04429,0.67928,0.00566,12.63444,0,27.94876,0.33747,13.92316,0.93646,3.35411,0.76413,0.81666,2.73135,0.60765,2.02295,2.22484,0.03832,0,0.04489,0,0,0.09687,0,0,0.54279,0,0,0,0.01527,0,0,0,0,0.00826,0.14938,0,0,0,0,0,0,0,0,0,0.00035,0.0306,0,0,0.01964,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223,0,0,0,0
